; 1 0 0
1 1901 1 1 7 40 0.588969403569874
1 1901 1 1 7 45 0.588969403569874
1 1901 1 1 7 50 0.588969403569874
1 1901 1 1 7 55 0.588969403569874
1 1901 1 1 8 0 0.588969403569874
1 1901 1 1 8 5 0.412653722246408
1 1901 1 1 8 10 0.412653722246408
1 1901 1 1 8 15 0.412653722246408
1 1901 1 1 8 20 0.412653722246408
1 1901 1 1 8 25 0.412653722246408
1 1901 1 1 8 30 0.412653722246408
1 1901 1 1 8 35 0.300111797997388
1 1901 1 1 8 40 0.300111797997388
1 1901 1 1 8 45 0.300111797997388
1 1901 1 1 8 50 0.300111797997388
1 1901 1 1 8 55 0.300111797997388
1 1901 1 1 9 0 0.300111797997388
1 1901 1 1 9 5 0.225083848498041
1 1901 1 1 9 10 0.225083848498041
1 1901 1 1 9 15 0.225083848498041
1 1901 1 1 9 20 0.225083848498041
1 1901 1 1 9 25 0.225083848498041
1 1901 1 1 9 30 0.225083848498041
1 1901 1 1 9 35 0.210078258598172
1 1901 1 1 9 40 0.210078258598172
1 1901 1 1 9 45 0.210078258598172
1 1901 1 1 9 50 0.180067078798433
1 1901 1 1 9 55 0.180067078798433
1 1901 1 1 10 0 0.180067078798433
1 1901 1 1 10 5 0.180067078798433
1 1901 1 1 10 10 0.180067078798433
1 1901 1 1 10 15 0.180067078798433
1 1901 1 1 10 20 0.180067078798433
1 1901 1 1 10 25 0.180067078798433
1 1901 1 1 10 30 0.180067078798433
1 1901 1 1 10 35 0.172564283848498
1 1901 1 1 10 40 0.172564283848498
1 1901 1 1 10 45 0.172564283848498
1 1901 1 1 10 50 0.172564283848498
1 1901 1 1 10 55 0.172564283848498
1 1901 1 1 11 0 0.172564283848498
1 1901 1 1 11 5 0.157558693948629
1 1901 1 1 11 10 0.157558693948629
1 1901 1 1 11 15 0.157558693948629
1 1901 1 1 11 20 0.157558693948629
1 1901 1 1 11 25 0.157558693948629
1 1901 1 1 11 30 0.157558693948629
1 1901 1 1 11 35 0.150055898998694
1 1901 1 1 11 40 0.150055898998694
1 1901 1 1 11 45 0.150055898998694
1 1901 1 1 11 50 0.135050309098825
1 1901 1 1 11 55 0.135050309098825
1 1901 1 1 12 0 0.135050309098825
1 1901 1 1 12 5 0.142553104048759
1 1901 1 1 12 10 0.142553104048759
1 1901 1 1 12 15 0.142553104048759
1 1901 1 1 12 20 0.142553104048759
1 1901 1 1 12 25 0.142553104048759
1 1901 1 1 12 30 0.142553104048759
1 1901 1 1 12 35 0.135050309098825
1 1901 1 1 12 40 0.135050309098825
1 1901 1 1 12 45 0.135050309098825
1 1901 1 1 12 50 0.135050309098825
1 1901 1 1 12 55 0.135050309098825
1 1901 1 1 13 0 0.135050309098825
1 1901 1 1 13 5 0.135050309098825
1 1901 1 1 13 10 0.135050309098825
1 1901 1 1 13 15 0.135050309098825
1 1901 1 1 13 20 0.135050309098825
1 1901 1 1 13 25 0.135050309098825
1 1901 1 1 13 30 0.135050309098825
1 1901 1 1 13 35 0.12754751414889
1 1901 1 1 13 40 0.12754751414889
1 1901 1 1 13 45 0.12754751414889
1 1901 1 1 13 50 0.12754751414889
1 1901 1 1 13 55 0.12754751414889
1 1901 1 1 14 0 0.12754751414889
1 1901 1 1 14 5 0.120044719198955
1 1901 1 1 14 10 0.120044719198955
1 1901 1 1 14 15 0.120044719198955
1 1901 1 1 14 20 0.120044719198955
1 1901 1 1 14 25 0.120044719198955
1 1901 1 1 14 30 0.120044719198955
1 1901 1 1 14 35 0.120044719198955
1 1901 1 1 14 40 0.120044719198955
1 1901 1 1 14 45 0.120044719198955
1 1901 1 1 14 50 0.120044719198955
1 1901 1 1 14 55 0.120044719198955
1 1901 1 1 15 0 0.120044719198955
1 1901 1 1 15 5 0.120044719198955
1 1901 1 1 15 10 0.120044719198955
1 1901 1 1 15 15 0.120044719198955
1 1901 1 1 15 20 0.120044719198955
1 1901 1 1 15 25 0.120044719198955
1 1901 1 1 15 30 0.120044719198955
1 1901 1 1 15 35 0.120044719198955
1 1901 1 1 15 40 0.120044719198955
1 1901 1 1 15 45 0.120044719198955
