; 1 0 0
1 2100 01 01 00 00 4.14
1 2100 01 01 00 05 1.68
1 2100 01 01 00 10 1.29
1 2100 01 01 00 15 0.69
1 2100 01 01 00 20 0.69
1 2100 01 01 00 25 0.69
1 2100 01 01 00 30 0.45
1 2100 01 01 00 35 0.45
1 2100 01 01 00 40 0.45
1 2100 01 01 00 45 0.45
1 2100 01 01 00 50 0.45
1 2100 01 01 00 55 0.45
1 2100 01 01 01 00 0.31
1 2100 01 01 01 05 0.31
1 2100 01 01 01 10 0.31
1 2100 01 01 01 15 0.31
1 2100 01 01 01 20 0.31
1 2100 01 01 01 25 0.31
1 2100 01 01 01 30 0.31
1 2100 01 01 01 35 0.31
1 2100 01 01 01 40 0.31
1 2100 01 01 01 45 0.31
1 2100 01 01 01 50 0.31
1 2100 01 01 01 55 0.31
1 2100 01 01 02 00 0.266
1 2100 01 01 02 05 0.266
1 2100 01 01 02 10 0.266
1 2100 01 01 02 15 0.266
1 2100 01 01 02 20 0.266
1 2100 01 01 02 25 0.266
1 2100 01 01 02 30 0.266
1 2100 01 01 02 35 0.266
1 2100 01 01 02 40 0.266
1 2100 01 01 02 45 0.266
1 2100 01 01 02 50 0.266
1 2100 01 01 02 55 0.266
1 2100 01 01 03 00 0.248
1 2100 01 01 03 05 0.248
1 2100 01 01 03 10 0.248
1 2100 01 01 03 15 0.248
1 2100 01 01 03 20 0.248
1 2100 01 01 03 25 0.248
1 2100 01 01 03 30 0.248
1 2100 01 01 03 35 0.248
1 2100 01 01 03 40 0.248
1 2100 01 01 03 45 0.248
1 2100 01 01 03 50 0.248
1 2100 01 01 03 55 0.248
1 2100 01 01 04 00 0.248
1 2100 01 01 04 05 0.248
1 2100 01 01 04 10 0.248
1 2100 01 01 04 15 0.248
1 2100 01 01 04 20 0.248
1 2100 01 01 04 25 0.248
1 2100 01 01 04 30 0.248
1 2100 01 01 04 35 0.248
1 2100 01 01 04 40 0.248
1 2100 01 01 04 45 0.248
1 2100 01 01 04 50 0.248
1 2100 01 01 04 55 0.248
1 2100 01 01 05 00 0.248
1 2100 01 01 05 05 0.248
1 2100 01 01 05 10 0.248
1 2100 01 01 05 15 0.248
1 2100 01 01 05 20 0.248
1 2100 01 01 05 25 0.248
1 2100 01 01 05 30 0.248
1 2100 01 01 05 35 0.248
1 2100 01 01 05 40 0.248
1 2100 01 01 05 45 0.248
1 2100 01 01 05 50 0.248
1 2100 01 01 05 55 0.248
1 2100 01 01 06 00 0.191
